frame,brightness,contrast,sharpness
frame_001756.jpg,83.31732940673828,49.949913024902344,6.297501564025879
frame_001761.jpg,81.68734741210938,48.88947296142578,6.162858009338379
frame_001763.jpg,79.82603454589844,48.78168487548828,6.035027503967285
frame_001764.jpg,79.5890884399414,49.2011833190918,6.011327266693115
frame_001760.jpg,81.687255859375,48.886680603027344,6.157795429229736
frame_001762.jpg,80.35982513427734,48.33588790893555,6.066261291503906
frame_001765.jpg,79.83641815185547,49.54628372192383,6.067793846130371
frame_001768.jpg,80.47941589355469,50.033050537109375,6.09901237487793
frame_001766.jpg,80.12976837158203,49.845191955566406,6.087059020996094
frame_001767.jpg,80.3852310180664,50.0009651184082,6.068659782409668
frame_001769.jpg,80.91278839111328,50.196903228759766,6.115042686462402
frame_001772.jpg,81.9776382446289,51.215087890625,6.1609296798706055
frame_001773.jpg,81.97798156738281,51.216270446777344,6.165677070617676
frame_001770.jpg,81.99981689453125,51.184295654296875,6.148563385009766
frame_001774.jpg,80.3761978149414,50.06684494018555,6.101360321044922
frame_001771.jpg,82.41361236572266,51.6190185546875,6.181909561157227
frame_001776.jpg,78.59896850585938,48.79899978637695,6.026366710662842
frame_001778.jpg,80.43963623046875,50.23995590209961,6.032400131225586
frame_001775.jpg,79.17518615722656,49.12251663208008,6.0570149421691895
frame_001779.jpg,80.23936462402344,50.180816650390625,6.007137298583984
frame_001777.jpg,79.65560913085938,49.4876708984375,6.040860652923584
frame_001781.jpg,78.2471694946289,49.76017379760742,5.957047462463379
frame_001780.jpg,79.41731262207031,49.971580505371094,5.974695205688477
frame_001782.jpg,77.40896606445312,49.55990982055664,5.90294885635376
frame_001783.jpg,77.08293914794922,49.60062789916992,5.868756294250488
frame_001784.jpg,76.74147033691406,49.79719924926758,5.83284854888916
frame_001785.jpg,76.81365966796875,50.197837829589844,5.855246543884277
frame_001786.jpg,75.88652038574219,50.22118377685547,5.8177313804626465
frame_001787.jpg,75.08113861083984,50.258548736572266,5.803133964538574
frame_001788.jpg,74.6036148071289,50.48072814941406,5.818717956542969
frame_001789.jpg,74.27042388916016,50.68280792236328,5.788787841796875
frame_001790.jpg,73.35870361328125,50.83713912963867,5.778004169464111
frame_001791.jpg,72.62128448486328,51.1619758605957,5.770661354064941
frame_001792.jpg,71.77947998046875,51.44026184082031,5.809078216552734
frame_001793.jpg,71.1932601928711,51.56037139892578,5.787386417388916
frame_001795.jpg,70.65721893310547,52.09500503540039,5.777726173400879
frame_001794.jpg,70.75455474853516,51.75075149536133,5.753393173217773
frame_001796.jpg,70.45183563232422,52.24675369262695,5.7571587562561035
frame_001797.jpg,70.12799072265625,52.22480010986328,5.7306036949157715
frame_001798.jpg,70.09659576416016,52.41182327270508,5.732911586761475
frame_001799.jpg,70.09932708740234,52.415565490722656,5.737741470336914
frame_001800.jpg,69.89567565917969,52.754154205322266,5.719112396240234
frame_001801.jpg,69.89665222167969,52.887725830078125,5.734492301940918
frame_001802.jpg,69.62944030761719,53.09036636352539,5.660543918609619
frame_001803.jpg,69.35643768310547,53.22471618652344,5.6035943031311035
frame_001804.jpg,69.62773895263672,53.62596893310547,5.580756187438965
frame_001805.jpg,69.8470687866211,53.86751937866211,5.584994316101074
frame_001806.jpg,70.57484436035156,53.51628494262695,5.583064556121826
frame_001807.jpg,71.68717956542969,52.996456146240234,5.547922134399414
frame_001808.jpg,72.16963195800781,53.071529388427734,5.583648681640625
frame_001809.jpg,72.65034484863281,53.0982551574707,5.534601211547852
frame_001810.jpg,73.28003692626953,53.32712173461914,5.517246723175049
frame_001811.jpg,73.90457916259766,53.43072509765625,5.544448375701904
frame_001812.jpg,74.83563995361328,53.71202087402344,5.556480407714844
frame_001813.jpg,75.88653564453125,54.02897262573242,5.564641952514648
frame_001814.jpg,76.73344421386719,54.25851058959961,5.589452743530273
frame_001815.jpg,78.09957122802734,54.555076599121094,5.629318714141846
frame_001816.jpg,79.42633056640625,54.61979675292969,5.705848217010498
frame_001817.jpg,80.16452026367188,54.495460510253906,5.743554592132568
frame_001818.jpg,80.29493713378906,54.52744674682617,5.7907819747924805
frame_001819.jpg,80.53495025634766,54.42840576171875,5.793686866760254
frame_001820.jpg,80.79341125488281,54.4007568359375,5.811018466949463
frame_001821.jpg,80.82952880859375,54.40946578979492,5.810277938842773
